Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
PAl,EC,Glycerol01,80.90633704,28120.71471,669.3071679,42.57966362941352,53.93799890000002,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
LA,BI,Glucose01,53.82099056,1558.156974,45.76606953,25.050508590223217,-1.6947592604993815,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7710003090347234,0.0770753917642925,-0.7807537139600523,0.0380225394363147
PAg2,PR1,Serine,6.303749846,16113.17359,1972.995184,2.803815726905213,-59.697394961915286,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.6309041661015486,-0.2015744697433372,1.62148647467857,-0.002116133365859
PK,PAg2,Cellobiose,8.890585419,18894.77465,24.65506664,-83.95587922711843,-11.913312439936703,-4540.841100752734,-2411.5148155820675,224.30168399432355,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
RP2,PAl,Xylose,720.8667543,1492.6563,753.4142182,152.23912835884448,27.700284088109584,-262.62735676487785,-1831.719518216824,1225.075731282064,-0.7928518257374005,0.1173580381058817,-0.5643511278633632,-0.250667083381068
PR1,PP,Succinate,3247.044977,11808.90188,2691.536719,886.1730065213043,1077.980967660519,-492.129761316511,3883.979543166541,-547.0296480788238,1.62148647467857,-0.002116133365859,1.7082373371805837,0.0228923513977414
PAg2,PAg3,Glucose01,47.62975059,1847.043778,76.33534831,31.59058032180837,59.36297285653245,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.6309041661015486,-0.2015744697433372,-0.5989515583467925,-0.2484610553238693
PAr,PR2,Sorbitol,3127.326727,8586.542597,21.30649732,306.9573227267548,-136.30297382951596,3025.109188570561,-4388.14781823144,-2140.1307152473296,1.5779525775593926,-0.0142748062335358,1.6398755564620169,0.0056531287404293
RP1,PAg2,Glucose01,48.26435576,2536.243819,47.62975059,-4.704721750977342,31.59058032180837,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.796280534436652,0.1132262738115668,-0.6309041661015486,-0.2015744697433372
CF,PR1,Proline01,146.4287716,15616.3939,899.9258891,-33.44937320665906,17.212162249805374,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.7747391645761742,0.0463737318058709,1.62148647467857,-0.002116133365859
EA,RP1,Isoleucine,-5.154331948,2586.492627,1.838943494,-30.552676518643462,-52.97582343561192,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.7286059140580324,0.2582533144674926,-0.796280534436652,0.1132262738115668
PR1,EC,Uridine,872.3108195,21782.59962,435.2423563,-91.01938936683734,-2.9791029000000435,-3560.7358050403977,-1562.526406150641,-599.4438837790732,1.62148647467857,-0.002116133365859,-0.6435193071495694,-0.04782846145587
PAr,PR2,Trehalose,2800.999554,8586.542597,6169.103705,55.00477898709301,448.7132188116796,2811.75714720898,-1159.308043177844,-1751.0798820505725,1.5779525775593926,-0.0142748062335358,1.6398755564620169,0.0056531287404293
BI,PAl,Mix,379.6626905,1913.567957,787.6045154,163.58163463444453,233.76114045077225,2759.911010298725,3559.081141984618,1520.1451734521138,-0.7807537139600523,0.0380225394363147,-0.5643511278633632,-0.250667083381068
PAg2,LA,Uridine,-3.156556459,1908.824628,60.8387871,-23.399979230786705,-0.704259756925012,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
PAg1,CF,ArabinoseD,0.996727968,3156.968542,-1.925921568,-62.02323131815968,-47.05443975156516,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.6443154712889336,-0.2220118218825399,-0.7747391645761742,0.0463737318058709
RP2,EL,Serine,10.01480759,1252.450576,40.42155226,5.736402966440664,-23.513018279739644,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7928518257374005,0.1173580381058817,-0.7347306548489613,-0.0440939376470185
LA,PAg2,Water,0.0,1908.824628,0.0,-3.2901893185683093,-4.219988979991399,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.7710003090347234,0.0770753917642925,-0.6309041661015486,-0.2015744697433372
RP2,EC,ArabinoseL,512.1652468,28039.69158,13685.07104,408.9874868119989,182.2864551,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.7928518257374005,0.1173580381058817,-0.6435193071495694,-0.04782846145587
PAl,EL,Ribose,358.8712166,1698.541063,817.7644659,75.49254225296306,614.4203001669774,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
KA,EL,ArabinoseL,1267.185468,2466.528455,641.4424304,186.6644960721636,704.4396270383759,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.7612583622572914,0.0598887978357191,-0.7347306548489613,-0.0440939376470185
RP1,PR1,Trehalose,629.1606164,16104.34438,4314.168513,353.07529241598417,160.8352715512683,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
BI,PAg3,Mannitol,608.9108701,2250.27532,828.1225088,290.97650950482694,352.3200627741893,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.7807537139600523,0.0380225394363147,-0.5989515583467925,-0.2484610553238693
RP1,PR2,Mix,528.5483799,14671.86682,3269.589672,376.17824531835504,1254.1250775661376,2759.911010298725,3559.081141984618,1520.1451734521138,-0.796280534436652,0.1132262738115668,1.6398755564620169,0.0056531287404293
EA,KA,Arginine,-0.638615922,3501.902935,8.239579185,-24.107079076948818,-11.02439108130102,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.7286059140580324,0.2582533144674926,-0.7612583622572914,0.0598887978357191
PR2,CF,Glucose01,715.887703,14505.99229,42.66451088,75.34206981383329,0.234592148634988,-3498.5210735170613,-668.5771724619559,-476.3321488083415,1.6398755564620169,0.0056531287404293,-0.7747391645761742,0.0463737318058709
KA,PK,Glucose,977.7130799,18257.06395,6356.45622,484.113575955271,662.6402964309823,6993.702758671064,1677.726611654751,3077.1319408875897,-0.7612583622572914,0.0598887978357191,1.734465090778677,0.0343645341896359
PAg3,PP,Melezitose,13.64460335,10811.68222,7.650301465,7.0862803826953495,-84.70469717866592,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
PR1,PAg2,Fructose,4171.566273,16113.17359,530.6003674,-89.7994943638862,335.02543311812326,7263.078621203025,-1947.930074785628,-1540.2701117941529,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
PAg1,PAg1,Galactose,900.1269488,0.0,900.1269488,337.7389588857935,337.7389588857935,8198.217860856765,-3472.529591636279,347.43177064176416,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
PR1,KA,Fructose,4171.566273,15579.13988,1051.98821,-89.7994943638862,312.6339047161748,7263.078621203025,-1947.930074785628,-1540.2701117941529,1.62148647467857,-0.002116133365859,-0.7612583622572914,0.0598887978357191
PAr,PAr,Proline,6517.616742,0.0,6517.616742,120.70659340471,120.70659340471,3883.9113678546114,9886.057996490275,-486.5582940690135,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
SF1,PAg3,Water,0.0,2940.487133,0.0,-6.348806738346639,4.592180846831639,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
SF1,SF1,Pyruvate01,22.65085845,0.0,22.65085845,6.124615300519168,6.124615300519168,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
PAg2,PH,Water,0.0,17114.07503,0.0,-4.219988979991399,-150.97056403694455,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.6309041661015486,-0.2015744697433372,1.675692322398025,0.0107785747182994
PAr,PAg1,Mix,2847.360446,11540.84467,851.9233505,814.3252126023007,447.6715940076529,2759.911010298725,3559.081141984618,1520.1451734521138,1.5779525775593926,-0.0142748062335358,-0.6443154712889336,-0.2220118218825399
PAg2,EA,Trehalose,838.9801455,2244.710436,396.5438662,450.3560337944388,215.3112392131593,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.6309041661015486,-0.2015744697433372,-0.7286059140580324,0.2582533144674926
KA,PAl,Isoleucine,-8.742457189,2735.116465,-1.62489276,-15.682324353031053,-14.800705020175544,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.7612583622572914,0.0598887978357191,-0.5643511278633632,-0.250667083381068
EA,PAr,Maltose,247.9306112,12684.41527,11.12708866,-19.47615669966968,-93.63072356544797,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.7286059140580324,0.2582533144674926,1.5779525775593926,-0.0142748062335358
SF1,PR1,Lactose,0.708898767,17472.52767,-17.41425889,-13.921415952092955,-108.97580809477712,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7354472493977712,0.2471410927598533,1.62148647467857,-0.002116133365859
EL,EL,Trehalose,520.8941611,0.0,520.8941611,485.5927925587538,485.5927925587538,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.7347306548489613,-0.0440939376470185,-0.7347306548489613,-0.0440939376470185
PAg2,LA,Serine,6.303749846,1908.824628,49.04281062,2.803815726905213,19.687265807041285,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
CF,PAr,Glucose01,42.66451088,11814.71094,845.632255,0.234592148634988,91.10209886178497,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7747391645761742,0.0463737318058709,1.5779525775593926,-0.0142748062335358
EL,EC,Sucrose,548.6803869,28040.25987,8.7570777,515.6661745261067,-41.90109634999988,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
PAg1,LA,Melezitose,-10.31875889,2912.821169,19.69601711,-73.7338365605914,13.560059051202073,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
RP2,EA,Isoleucine,6.250705896,1895.844175,-5.154331948,6.769694287312973,-30.552676518643462,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.7928518257374005,0.1173580381058817,-0.7286059140580324,0.2582533144674926
PK,CF,Rhamnose,19.34071801,18340.17212,664.1993232,-77.73362543860878,1.6834373850417703,-4170.626376599495,-2666.583267557139,114.1443569589125,1.734465090778677,0.0343645341896359,-0.7747391645761742,0.0463737318058709
PH,PR2,GlcNAc,5123.533732,11198.69026,4245.945693,-90.08017356630327,-76.80403126970396,2605.0300383812646,-701.6177193137013,3189.88327600666,1.675692322398025,0.0107785747182994,1.6398755564620169,0.0056531287404293
PAg3,RP1,Arginine,28.82518679,2021.884796,51.58961739,6.333452900924043,-50.75178749185909,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.5989515583467925,-0.2484610553238693,-0.796280534436652,0.1132262738115668
BI,PR2,Fumarate,33.21569788,15333.62833,2168.98278,-50.28205252740885,1169.0642411440583,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7807537139600523,0.0380225394363147,1.6398755564620169,0.0056531287404293
LA,PAr,Sorbitol,7.810705312,12663.2972,3127.326727,14.367061365652148,306.9573227267548,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.7710003090347234,0.0770753917642925,1.5779525775593926,-0.0142748062335358
PR1,PR2,Ribose,838.0532335,10570.15775,57.00077517,-94.33195004610548,-123.5859140762542,-1694.9022807554345,-240.82647191593367,1168.1224639327693,1.62148647467857,-0.002116133365859,1.6398755564620169,0.0056531287404293
PK,PR1,Fumarate,3181.241737,11990.09653,2875.332985,1422.5420861809985,792.9495924122277,-1109.7987677274416,3536.582028637915,-922.8124517836892,1.734465090778677,0.0343645341896359,1.62148647467857,-0.002116133365859
PAr,PR1,Sucrose01,17.34656056,6138.631629,-0.801163814,-98.06419756615196,-113.15021917212208,-4757.977930250542,-1619.4842856891546,276.64167543083903,1.5779525775593926,-0.0142748062335358,1.62148647467857,-0.002116133365859
BI,EL,Maltose,689.848118,1468.161998,665.114234,5.309813984579819,579.6496763149996,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.7807537139600523,0.0380225394363147,-0.7347306548489613,-0.0440939376470185
KA,SF1,Glucose01,55.67549125,3677.421282,9.047571926,22.9793853032977,-1.9665468363151604,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7612583622572914,0.0598887978357191,-0.7354472493977712,0.2471410927598533
BI,EA,Sucrose,11.60223343,2084.359726,-2.247864228,-42.08341770123661,-23.80935853761764,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7807537139600523,0.0380225394363147,-0.7286059140580324,0.2582533144674926
PAg2,SF1,Serine,6.303749846,2576.622732,0.078463331,2.803815726905213,-13.880302046430868,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.6309041661015486,-0.2015744697433372,-0.7354472493977712,0.2471410927598533
PAg3,PAr,Proline,197.9926071,12023.59806,6517.616742,22.38079390927544,120.70659340471,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.5989515583467925,-0.2484610553238693,1.5779525775593926,-0.0142748062335358
KA,PP,Sucrose,8.461433748,11796.43621,26.96193413,-3.8214280465731454,-83.64921268719297,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7612583622572914,0.0598887978357191,1.7082373371805837,0.0228923513977414
EC,PAr,Fumarate,37.089502,24663.7032,2022.319537,-44.50885220000009,529.3970231407609,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.6435193071495694,-0.04782846145587,1.5779525775593926,-0.0142748062335358
EL,RP2,Water,0.0,1252.450576,0.0,-38.29916869141039,-1.8437283012756325,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.7347306548489613,-0.0440939376470185,-0.7928518257374005,0.1173580381058817
PK,PAl,Glucose01,853.7567848,19235.14357,24.70449388,114.65294915489004,21.6961554376727,-3498.5210735170613,-668.5771724619559,-476.3321488083415,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
CF,PAl,Fructose,1011.491808,2850.981265,681.1760995,322.4236152050321,152.34932012535455,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.7747391645761742,0.0463737318058709,-0.5643511278633632,-0.250667083381068
EC,PR2,Uridine,435.2423563,26267.69138,63.84613163,-2.9791029000000435,-130.39502607945826,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.6435193071495694,-0.04782846145587,1.6398755564620169,0.0056531287404293
PAg2,PR1,Melezitose,-6.283214276,16113.17359,-9.327507141,-8.742321156927348,-115.55029000921024,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.6309041661015486,-0.2015744697433372,1.62148647467857,-0.002116133365859
SF1,PAg3,Glutamine,5.597572136,2940.487133,1138.356511,-12.55631751351484,21.222157985721992,675.2104018554141,5232.697271642289,-502.4393323583622,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
KA,KA,Mannitol,1039.665335,0.0,1039.665335,353.6643327611623,353.6643327611623,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
PAl,PAg2,Uridine,24.26165224,2448.638991,-3.156556459,-15.22888085815839,-23.399979230786705,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.5643511278633632,-0.250667083381068,-0.6309041661015486,-0.2015744697433372
PAl,SF1,Trehalose,755.2472702,2038.896907,246.3390691,75.6550668715289,91.44291802171574,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.5643511278633632,-0.250667083381068,-0.7354472493977712,0.2471410927598533
RP1,SF1,Arginine,51.58961739,2629.040045,1.222675404,-50.75178749185909,-5.2010688132460245,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.796280534436652,0.1132262738115668,-0.7354472493977712,0.2471410927598533
PK,PR1,Raffinose,-1.786464337,11990.09653,-28.78168851,-89.61893488053511,-119.49483969609535,-4940.437649331323,-2342.738629531002,-271.3795787270663,1.734465090778677,0.0343645341896359,1.62148647467857,-0.002116133365859
PAg3,RP1,Uridine,45.20176091,2021.884796,55.14891702,8.877140297572963,-50.50700097959565,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.5989515583467925,-0.2484610553238693,-0.796280534436652,0.1132262738115668
KA,KA,GlcNAc,838.1604174,0.0,838.1604174,413.4660153999441,413.4660153999441,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
CF,PH,Glucose01,42.66451088,17670.47326,1125.867885,0.234592148634988,-119.389991926496,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7747391645761742,0.0463737318058709,1.675692322398025,0.0107785747182994
PR1,EA,Mannose,1589.935679,16694.40038,423.5912715,64.7205603258634,193.2821725235676,4229.791528385384,-4490.077254606668,893.8952593094275,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
SF1,PAg3,Mannose,297.5942626,2940.487133,1065.251128,78.7570656171457,281.90914993220935,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
EC,PAg2,ArabinoseL,13685.07104,28391.64622,425.4960732,182.2864551,261.43512621393825,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.6435193071495694,-0.04782846145587,-0.6309041661015486,-0.2015744697433372
PAl,RP2,Glucose,640.9109579,1492.6563,494.1570613,219.58128310875875,452.47322845755286,6993.702758671064,1677.726611654751,3077.1319408875897,-0.5643511278633632,-0.250667083381068,-0.7928518257374005,0.1173580381058817
