,Bug 1,Bug 2,Carbon,1 on 2: Effect,2 on 1: Effect,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
100,PAl,LA,Acetate,-0.265463021,0.0,55.98748073,1874.617347,76.19412972,-29.10466017871772,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5643511278633632,-0.250667083381068,-0.7710003090347234,0.0770753917642925
101,PAg2,LA,Acetate,-0.177574521,0.79212891,-7.018267575,1908.824628,76.19412972,-10.611096590468604,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
102,PAg1,LA,Acetate,-1.247690111,0.0,15.02481971,2912.821169,76.19412972,-57.56457651623623,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
103,PAg3,LA,Acetate,0.092738073,0.548400284,24.22620584,1755.049586,76.19412972,6.493217606349957,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.7710003090347234,0.0770753917642925
104,LA,LA,Acetate,-1.077764894,-1.077764894,76.19412972,0.0,76.19412972,-8.179287724208619,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7710003090347234,0.0770753917642925,-0.7710003090347234,0.0770753917642925
105,RP2,LA,Acetate,-0.05816068,-0.354628295,224.9884616,1346.779935,76.19412972,18.57815977595305,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.7710003090347234,0.0770753917642925
106,RP1,LA,Acetate,-0.822363418,-0.114808355,374.4295474,1713.459539,76.19412972,-44.06677434238349,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,-0.7710003090347234,0.0770753917642925
107,SF1,LA,Acetate,-0.550910928,0.748474965,7.755480413,1749.097303,76.19412972,-17.622735918709964,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,-0.7710003090347234,0.0770753917642925
108,PK,LA,Acetate,-1.042283004,-0.649548846,2399.145788,19249.56437,76.19412972,-72.42289436203862,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,-0.7710003090347234,0.0770753917642925
109,PR1,LA,Acetate,2.076217674,0.025675301,2327.338169,16617.34395,76.19412972,-74.89519611220658,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.7710003090347234,0.0770753917642925
110,PAr,LA,Acetate,-0.174883068,0.049858223,1388.915272,12663.2972,76.19412972,-86.33187643657061,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,-0.7710003090347234,0.0770753917642925
111,PR2,LA,Acetate,-0.881668463,0.10503799,1795.25373,15023.09028,76.19412972,-150.55169427018336,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.7710003090347234,0.0770753917642925
112,PH,LA,Acetate,1.455604359,-0.002836911,2146.296509,17906.13677,76.19412972,-98.5758698521746,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.7710003090347234,0.0770753917642925
113,PP,LA,Acetate,2.153824583,-0.120077123,1852.233739,11447.77847,76.19412972,207.92033040781257,-8.179287724208619,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.7710003090347234,0.0770753917642925
114,PAl,PAg1,Acetate,0.0,0.0,55.98748073,3427.532393,15.02481971,-29.10466017871772,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5643511278633632,-0.250667083381068,-0.6443154712889336,-0.2220118218825399
115,PAg2,PAg1,Acetate,0.0,0.444422909,-7.018267575,2692.395439,15.02481971,-10.611096590468604,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6309041661015486,-0.2015744697433372,-0.6443154712889336,-0.2220118218825399
116,PAg1,PAg1,Acetate,0.0,0.0,15.02481971,0.0,15.02481971,-57.56457651623623,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
117,PAg3,PAg1,Acetate,0.0,0.0,24.22620584,1521.943693,15.02481971,6.493217606349957,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.6443154712889336,-0.2220118218825399
118,RP2,PAg1,Acetate,0.230156912,-0.482579775,224.9884616,2848.933879,15.02481971,18.57815977595305,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.6443154712889336,-0.2220118218825399
119,RP1,PAg1,Acetate,0.232828112,0.058410641,374.4295474,2574.004683,15.02481971,-44.06677434238349,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,-0.6443154712889336,-0.2220118218825399
120,PK,PAg1,Acetate,0.0,-0.073497948,2399.145788,18073.71839,15.02481971,-72.42289436203862,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,-0.6443154712889336,-0.2220118218825399
121,PR1,PAg1,Acetate,1.732386136,-0.344422893,2327.338169,15112.85929,15.02481971,-74.89519611220658,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.6443154712889336,-0.2220118218825399
122,PAr,PAg1,Acetate,0.04181632,-0.157606275,1388.915272,11540.84467,15.02481971,-86.33187643657061,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,-0.6443154712889336,-0.2220118218825399
123,PR2,PAg1,Acetate,0.0,0.061666154,1795.25373,13552.68073,15.02481971,-150.55169427018336,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.6443154712889336,-0.2220118218825399
124,PH,PAg1,Acetate,1.624520058,-0.000390974,2146.296509,16441.78716,15.02481971,-98.5758698521746,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.6443154712889336,-0.2220118218825399
125,PP,PAg1,Acetate,1.864352516,0.019407326,1852.233739,10627.94756,15.02481971,207.92033040781257,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.6443154712889336,-0.2220118218825399
126,PAl,PAg2,Acetate,0.918346357,0.0,55.98748073,2448.638991,-7.018267575,-29.10466017871772,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5643511278633632,-0.250667083381068,-0.6309041661015486,-0.2015744697433372
127,PAg2,PAg2,Acetate,0.0,0.0,-7.018267575,0.0,-7.018267575,-10.611096590468604,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.6309041661015486,-0.2015744697433372,-0.6309041661015486,-0.2015744697433372
128,PAg3,PAg2,Acetate,0.0,0.0,24.22620584,1847.043778,-7.018267575,6.493217606349957,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.6309041661015486,-0.2015744697433372
129,RP2,PAg2,Acetate,2.557679119,-0.004542503,224.9884616,2211.839357,-7.018267575,18.57815977595305,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.6309041661015486,-0.2015744697433372
130,RP1,PAg2,Acetate,2.385305059,0.17750132,374.4295474,2536.243819,-7.018267575,-44.06677434238349,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,-0.6309041661015486,-0.2015744697433372
131,SF1,PAg2,Acetate,0.214608201,0.311839329,7.755480413,2576.622732,-7.018267575,-17.622735918709964,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,-0.6309041661015486,-0.2015744697433372
132,PK,PAg2,Acetate,1.706469706,-0.12395703,2399.145788,18894.77465,-7.018267575,-72.42289436203862,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
133,PR1,PAg2,Acetate,0.618095919,-0.199620517,2327.338169,16113.17359,-7.018267575,-74.89519611220658,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
134,PAr,PAg2,Acetate,2.681759743,-0.184569614,1388.915272,12044.20878,-7.018267575,-86.33187643657061,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,-0.6309041661015486,-0.2015744697433372
135,PR2,PAg2,Acetate,1.171935667,-0.069989813,1795.25373,14054.96924,-7.018267575,-150.55169427018336,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.6309041661015486,-0.2015744697433372
136,PH,PAg2,Acetate,3.396803901,0.200303238,2146.296509,17114.07503,-7.018267575,-98.5758698521746,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
137,PP,PAg2,Acetate,3.932189492,0.107915119,1852.233739,10982.19141,-7.018267575,207.92033040781257,-10.611096590468604,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.6309041661015486,-0.2015744697433372
138,PAl,PAg3,Acetate,1.115293301,0.0,55.98748073,2513.886583,24.22620584,-29.10466017871772,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5643511278633632,-0.250667083381068,-0.5989515583467925,-0.2484610553238693
139,PAg3,PAg3,Acetate,0.0,0.0,24.22620584,0.0,24.22620584,6.493217606349957,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.5989515583467925,-0.2484610553238693
140,RP2,PAg3,Acetate,0.933235497,-0.162224964,224.9884616,1948.097629,24.22620584,18.57815977595305,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.5989515583467925,-0.2484610553238693
141,RP1,PAg3,Acetate,0.951075869,-0.03712884,374.4295474,2021.884796,24.22620584,-44.06677434238349,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,-0.5989515583467925,-0.2484610553238693
142,SF1,PAg3,Acetate,0.0,0.023928058,7.755480413,2940.487133,24.22620584,-17.622735918709964,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
143,PK,PAg3,Acetate,0.876209102,-0.231309837,2399.145788,18900.72663,24.22620584,-72.42289436203862,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
144,PR1,PAg3,Acetate,2.739848623,-0.032941983,2327.338169,15827.3151,24.22620584,-74.89519611220658,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.5989515583467925,-0.2484610553238693
145,PAr,PAg3,Acetate,1.28059561,-0.256099611,1388.915272,12023.59806,24.22620584,-86.33187643657061,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,-0.5989515583467925,-0.2484610553238693
146,PR2,PAg3,Acetate,0.820811945,0.097982392,1795.25373,14231.02695,24.22620584,-150.55169427018336,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.5989515583467925,-0.2484610553238693
147,PH,PAg3,Acetate,2.343923161,0.076350751,2146.296509,17059.18314,24.22620584,-98.5758698521746,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.5989515583467925,-0.2484610553238693
148,PP,PAg3,Acetate,2.660950009,-0.184605711,1852.233739,10811.68222,24.22620584,207.92033040781257,6.493217606349957,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.5989515583467925,-0.2484610553238693
149,PAl,PAl,Acetate,0.0,0.0,55.98748073,0.0,55.98748073,-29.10466017871772,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5643511278633632,-0.250667083381068,-0.5643511278633632,-0.250667083381068
150,RP2,PAl,Acetate,0.0,-0.697676366,224.9884616,1492.6563,55.98748073,18.57815977595305,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.5643511278633632,-0.250667083381068
151,RP1,PAl,Acetate,0.0,-0.280434464,374.4295474,1982.709071,55.98748073,-44.06677434238349,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,-0.5643511278633632,-0.250667083381068
152,SF1,PAl,Acetate,0.0,0.47512721,7.755480413,2038.896907,55.98748073,-17.622735918709964,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,-0.5643511278633632,-0.250667083381068
153,PK,PAl,Acetate,0.0,-0.768870219,2399.145788,19235.14357,55.98748073,-72.42289436203862,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,-0.5643511278633632,-0.250667083381068
154,PR1,PAl,Acetate,0.0,-0.136523312,2327.338169,16446.74782,55.98748073,-74.89519611220658,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.5643511278633632,-0.250667083381068
155,PAr,PAl,Acetate,0.0,-0.276147953,1388.915272,12431.63287,55.98748073,-86.33187643657061,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,-0.5643511278633632,-0.250667083381068
156,PR2,PAl,Acetate,0.0,-0.001883327,1795.25373,14747.86023,55.98748073,-150.55169427018336,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,-0.5643511278633632,-0.250667083381068
157,PH,PAl,Acetate,0.0,-0.268589869,2146.296509,17912.97704,55.98748073,-98.5758698521746,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
158,PP,PAl,Acetate,1.185172525,0.066406931,1852.233739,11554.73147,55.98748073,207.92033040781257,-29.10466017871772,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.5643511278633632,-0.250667083381068
159,RP2,PAr,Acetate,-0.492662579,-1.845157494,224.9884616,12676.46785,1388.915272,18.57815977595305,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,1.5779525775593926,-0.0142748062335358
160,RP1,PAr,Acetate,-0.295719729,-2.207340101,374.4295474,12292.86491,1388.915272,-44.06677434238349,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.796280534436652,0.1132262738115668,1.5779525775593926,-0.0142748062335358
161,SF1,PAr,Acetate,-0.285388765,1.271651411,7.755480413,13394.01339,1388.915272,-17.622735918709964,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,1.5779525775593926,-0.0142748062335358
162,PK,PAr,Acetate,-0.374615135,-2.932749657,2399.145788,12621.59356,1388.915272,-72.42289436203862,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.734465090778677,0.0343645341896359,1.5779525775593926,-0.0142748062335358
163,PR1,PAr,Acetate,-2.035658231,-1.602719657,2327.338169,6138.631629,1388.915272,-74.89519611220658,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.62148647467857,-0.002116133365859,1.5779525775593926,-0.0142748062335358
164,PAr,PAr,Acetate,-2.608723471,-2.608723471,1388.915272,0.0,1388.915272,-86.33187643657061,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
165,PR2,PAr,Acetate,-1.202004909,-3.198878699,1795.25373,8586.542597,1388.915272,-150.55169427018336,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.6398755564620169,0.0056531287404293,1.5779525775593926,-0.0142748062335358
166,PH,PAr,Acetate,-1.946233348,-0.624184157,2146.296509,11385.60583,1388.915272,-98.5758698521746,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.675692322398025,0.0107785747182994,1.5779525775593926,-0.0142748062335358
167,PP,PAr,Acetate,-1.659917765,-0.310067975,1852.233739,8651.569596,1388.915272,207.92033040781257,-86.33187643657061,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
