,Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
3633,EA,LA,Trehalose,396.5438662,1939.310787,465.286272,215.3112392131593,247.0880665296149,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,-0.7286059140580324,0.2582533144674926,-0.7710003090347234,0.0770753917642925
5360,PR2,RP2,Sorbitol,21.30649732,14929.86074,578.5580697,-136.30297382951596,445.35855692088217,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
8743,LA,CF,GlcNAc,385.9191478,2642.141439,1057.585394,254.6278374633437,264.4793611298202,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,-0.7710003090347234,0.0770753917642925,-0.7747391645761742,0.0463737318058709
4082,EL,EL,Ribose,817.7644659,0.0,817.7644659,614.4203001669774,614.4203001669774,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.7347306548489613,-0.0440939376470185,-0.7347306548489613,-0.0440939376470185
9511,LA,EC,Fructose,562.9917568,28495.55031,9475.328809,183.87906903451983,208.80668434999995,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
14295,SF1,PH,Arginine,1.222675404,18808.50252,2534.64988,-5.2010688132460245,-45.70098169820801,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.7354472493977712,0.2471410927598533,1.675692322398025,0.0107785747182994
11379,EA,PK,Glucose,321.8210539,19668.42264,6356.45622,179.9947507555985,662.6402964309823,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.7286059140580324,0.2582533144674926,1.734465090778677,0.0343645341896359
2949,PAr,PAg3,Glucose01,845.632255,12023.59806,76.33534831,91.10209886178497,59.36297285653245,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,1.5779525775593926,-0.0142748062335358,-0.5989515583467925,-0.2484610553238693
3210,PAg1,LA,Mix,851.9233505,2912.821169,564.9426392,447.6715940076529,269.69367448455915,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
6596,BI,SF1,Sorbitol,781.7333831,1824.987984,308.0020668,284.41233552818886,57.14643016282298,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7807537139600523,0.0380225394363147,-0.7354472493977712,0.2471410927598533
37,PAl,PAl,Uridine,24.26165224,0.0,24.26165224,-15.22888085815839,-15.22888085815839,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.5643511278633632,-0.250667083381068,-0.5643511278633632,-0.250667083381068
13663,EC,PR2,ArabinoseL,13685.07104,26267.69138,4385.911152,182.2864551,170.8190945807761,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,-0.6435193071495694,-0.04782846145587,1.6398755564620169,0.0056531287404293
3593,EC,LA,Trehalose,5085.966604,28495.55031,465.286272,29.467511100000024,247.0880665296149,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,-0.6435193071495694,-0.04782846145587,-0.7710003090347234,0.0770753917642925
1580,PAg2,PAg1,Alanine,338.0499534,2692.395439,1038.708258,-19.88009041513544,-46.40420290620693,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,-0.6309041661015486,-0.2015744697433372,-0.6443154712889336,-0.2220118218825399
2414,PAg1,PAg3,Arginine,-2.935362564,1521.943693,28.82518679,-66.97690859874274,6.333452900924043,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.6443154712889336,-0.2220118218825399,-0.5989515583467925,-0.2484610553238693
14119,PAg3,PH,Arginine,28.82518679,17059.18314,2534.64988,6.333452900924043,-45.70098169820801,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.5989515583467925,-0.2484610553238693,1.675692322398025,0.0107785747182994
8718,PAg3,CF,Proline01,123.2337521,2825.847139,146.4287716,8.044447694098267,-33.44937320665906,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,-0.5989515583467925,-0.2484610553238693,-0.7747391645761742,0.0463737318058709
4007,PAg3,EL,Glucose,588.6722137,1849.143287,546.7639875,349.4155930844882,580.9075339056377,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
3130,PAl,LA,Melezitose,-1.779635627,1874.617347,19.69601711,-30.740654699680928,13.560059051202073,-5011.342115777467,-2263.3790096722782,132.0093092392279,-402.5875347805217,-0.5643511278633632,-0.250667083381068,-0.7710003090347234,0.0770753917642925
11450,PK,PK,Mix,5401.550267,0.0,5401.550267,1663.9342346447531,1663.9342346447531,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,1.734465090778677,0.0343645341896359,1.734465090778677,0.0343645341896359
2205,PR2,PAg1,Succinate,2457.504009,13552.68073,623.8148948,975.905107016546,-42.91455448611123,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.6398755564620169,0.0056531287404293,-0.6443154712889336,-0.2220118218825399
4319,CF,EL,Fructose,1011.491808,2567.141895,641.4278872,322.4236152050321,540.1369802421303,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7747391645761742,0.0463737318058709,-0.7347306548489613,-0.0440939376470185
13171,PP,PAr,Pyruvate01,410.4593933,8651.569596,673.8389179,21.07331503187038,40.164019525429694,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
10950,PAg1,PK,Galactose,900.1269488,18073.71839,5162.716981,337.7389588857935,45.1436956854285,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.6443154712889336,-0.2220118218825399,1.734465090778677,0.0343645341896359
9660,SF1,EC,Mannose,297.5942626,29179.12915,8895.146004,78.7570656171457,191.24125450000008,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
8591,PAl,CF,Fumarate,193.3937302,2850.981265,5.761601496,64.67464486105665,-43.83158487691936,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
5341,PR2,RP2,ArabinoseL,4385.911152,14929.86074,512.1652468,170.8190945807761,408.9874868119989,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
11565,PR2,PK,Lactose,-31.57376752,15943.93743,-9.222377746,-150.69223960801892,-89.82719026142138,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,1.6398755564620169,0.0056531287404293,1.734465090778677,0.0343645341896359
3495,KA,LA,Glucose01,55.67549125,2760.371344,53.82099056,22.9793853032977,25.050508590223217,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.7612583622572914,0.0598887978357191,-0.7710003090347234,0.0770753917642925
10494,KA,EA,Acetate,86.05120162,3501.902935,32.21086994,-15.98388178336188,-19.572939585488147,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
3336,RP2,LA,Rhamnose,590.579833,1346.779935,528.6002891,316.8588901629413,48.67671188792485,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,-0.7928518257374005,0.1173580381058817,-0.7710003090347234,0.0770753917642925
12190,PK,PR1,Pyruvate01,955.7720498,11990.09653,514.7024248,78.54519661804,-19.228024948394925,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,1.734465090778677,0.0343645341896359,1.62148647467857,-0.002116133365859
9065,EC,CF,Glycerol01,669.3071679,26627.01389,144.9004534,53.93799890000002,27.87531542504928,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.6435193071495694,-0.04782846145587,-0.7747391645761742,0.0463737318058709
6767,PK,SF1,Ribose,5321.278713,20209.49062,326.2710484,-23.55765234253636,31.196986585310587,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,1.734465090778677,0.0343645341896359,-0.7354472493977712,0.2471410927598533
5357,PR2,RP2,Glycerol,3871.805308,14929.86074,703.8481212,284.0405073391013,224.51947000242345,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
14847,PAg3,PP,Sorbitol,36.48683648,10811.68222,17.97553834,21.67487600886932,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
13504,RP1,PR2,Mix,528.5483799,14671.86682,3269.589672,376.17824531835504,1254.1250775661376,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.796280534436652,0.1132262738115668,1.6398755564620169,0.0056531287404293
4854,LA,RP2,Arginine,8.991337954,1346.779935,16.85060245,-3.0839056189927305,8.126394743960532,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,-0.7710003090347234,0.0770753917642925,-0.7928518257374005,0.1173580381058817
1844,SF1,PAg1,GlcNAc,295.099,4194.359884,1504.710911,95.00533638628156,268.8716041071583,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,-0.7354472493977712,0.2471410927598533,-0.6443154712889336,-0.2220118218825399
7599,PR1,BI,Glucose,3933.24502,16613.15175,11.60312764,628.8649853514722,-40.25448843796244,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,1.62148647467857,-0.002116133365859,-0.7807537139600523,0.0380225394363147
11927,RP1,PR1,Pyruvate01,49.14971912,16104.34438,514.7024248,-30.871942880369943,-19.228024948394925,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
10411,SF1,EA,Ribose,326.2710484,1673.003795,572.2017502,31.196986585310587,214.40727774640868,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
360,BI,PAl,Pyruvate,451.2014871,1913.567957,243.3419865,-13.027664422831664,-24.33454555448111,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,-0.7807537139600523,0.0380225394363147,-0.5643511278633632,-0.250667083381068
4653,PP,EL,Proline,3430.504464,11175.16977,406.9154221,974.527541334245,-6.848955821622669,3883.9113678546114,9886.057996490275,1037.753729077042,-486.5582940690135,1.7082373371805837,0.0228923513977414,-0.7347306548489613,-0.0440939376470185
10659,PK,EA,Proline01,1143.234254,19668.42264,44.51660534,45.14972527535531,-22.59775509280985,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,1.734465090778677,0.0343645341896359,-0.7286059140580324,0.2582533144674926
5796,SF1,RP1,Isoleucine,-14.39456023,2629.040045,1.838943494,-20.184385375689548,-52.97582343561192,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.7354472493977712,0.2471410927598533,-0.796280534436652,0.1132262738115668
2625,SF1,PAg3,Xylose,313.6250123,2940.487133,220.336616,1.1436914422440625,125.69044603174724,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
13639,CF,PR2,Glycerol,197.9814922,14505.99229,3871.805308,100.55437493748629,284.0405073391013,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,-0.7747391645761742,0.0463737318058709,1.6398755564620169,0.0056531287404293
13115,PR2,PAr,Uridine,63.84613163,8586.542597,222.9506901,-130.39502607945826,-92.53539790150796,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.6398755564620169,0.0056531287404293,1.5779525775593926,-0.0142748062335358
6439,EL,SF1,Succinate,564.6809217,2083.086451,5.335451804,-29.29697655430482,0.9982778086807684,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7347306548489613,-0.0440939376470185,-0.7354472493977712,0.2471410927598533
8186,KA,KA,Glucose,977.7130799,0.0,977.7130799,484.113575955271,484.113575955271,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
14858,PAg3,PP,Sucrose,686.7711897,10811.68222,26.96193413,448.5530145164283,-83.64921268719297,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.5989515583467925,-0.2484610553238693,1.7082373371805837,0.0228923513977414
15117,KA,PP,Sucrose01,-7.400368724,11796.43621,6.582333177,-18.018049204304475,-80.3586491216364,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.7612583622572914,0.0598887978357191,1.7082373371805837,0.0228923513977414
13714,EA,PR2,Pyruvate,77.17518965,15124.14251,2778.361245,-15.732566756592972,612.2823895495612,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,-0.7286059140580324,0.2582533144674926,1.6398755564620169,0.0056531287404293
5859,KA,RP1,GlcNAc,838.1604174,2035.300418,879.5134636,413.4660153999441,423.519315022226,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,-0.7612583622572914,0.0598887978357191,-0.796280534436652,0.1132262738115668
6172,PH,RP1,Fumarate,3358.26005,17563.37694,3.551282363,-33.23597444480072,-57.04653315119867,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,1.675692322398025,0.0107785747182994,-0.796280534436652,0.1132262738115668
895,PAg3,PAg2,Glucose01,76.33534831,1847.043778,47.62975059,59.36297285653245,31.59058032180837,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.5989515583467925,-0.2484610553238693,-0.6309041661015486,-0.2015744697433372
6048,PR1,RP1,Galactose,4683.986689,16104.34438,810.3343593,63.36795143458368,242.39872534924703,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,1.62148647467857,-0.002116133365859,-0.796280534436652,0.1132262738115668
14328,BI,PH,Serine,14.136979,18306.29082,4126.210112,-47.372664396509656,-117.54762864447432,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7807537139600523,0.0380225394363147,1.675692322398025,0.0107785747182994
8454,PAr,KA,Uridine,222.9506901,11870.31428,305.6284605,-92.53539790150796,13.29749346463086,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.5779525775593926,-0.0142748062335358,-0.7612583622572914,0.0598887978357191
2491,LA,PAg3,Isoleucine,13.09696894,1755.049586,11.119319,9.113373000641332,-2.183164581069832,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.7710003090347234,0.0770753917642925,-0.5989515583467925,-0.2484610553238693
8656,PAg1,CF,Xylose,693.9718437,3156.968542,1304.696793,83.7463295724906,46.56944950121067,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,-0.6443154712889336,-0.2220118218825399,-0.7747391645761742,0.0463737318058709
8198,KA,KA,Mannitol,1039.665335,0.0,1039.665335,353.6643327611623,353.6643327611623,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
9240,PAr,CF,Arabinogalactan,264.8860774,11814.71094,12.20133369,15.42104811062734,-34.3151824618991,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,1.5779525775593926,-0.0142748062335358,-0.7747391645761742,0.0463737318058709
2432,PAg3,PAg3,Galactose,778.6573408,0.0,778.6573408,325.65286976705187,325.65286976705187,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.5989515583467925,-0.2484610553238693,-0.5989515583467925,-0.2484610553238693
13541,SF1,PR2,Melezitose,2.334641764,15867.36773,-23.97692756,-12.554966567582142,-145.32056224404175,-5011.342115777467,-2263.3790096722782,132.0093092392279,-402.5875347805217,-0.7354472493977712,0.2471410927598533,1.6398755564620169,0.0056531287404293
3475,BI,LA,Isoleucine,-12.40690643,1558.156974,13.09696894,-45.86325900965301,9.113373000641332,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.7807537139600523,0.0380225394363147,-0.7710003090347234,0.0770753917642925
14049,PAg2,PH,Melezitose,-6.283214276,17114.07503,21.82358694,-8.742321156927348,-162.09864241251887,-5011.342115777467,-2263.3790096722782,132.0093092392279,-402.5875347805217,-0.6309041661015486,-0.2015744697433372,1.675692322398025,0.0107785747182994
9437,PAg1,EC,Fructose,1025.48989,27188.74531,9475.328809,393.4434231422392,208.80668434999995,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.6443154712889336,-0.2220118218825399,-0.6435193071495694,-0.04782846145587
1351,PR1,PAg2,Glutamine,4340.700176,16113.17359,1078.036172,957.2343877601484,39.47848589155035,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
714,PH,PAl,Pyruvate01,1050.597359,17912.97704,61.1511863,-109.49276704489851,-22.24051501925078,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
2615,RP1,PAg3,Sucrose01,58.94661914,2021.884796,67.3341732,-20.984449613939205,46.85237038307832,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.796280534436652,0.1132262738115668,-0.5989515583467925,-0.2484610553238693
8811,EL,CF,Mix,434.3959966,2567.141895,730.260376,383.03367560895,371.919779211575,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.7347306548489613,-0.0440939376470185,-0.7747391645761742,0.0463737318058709
